Namespace(batch_size=32, dataset='modelnet40', dropout=0.5, emb_dims=1024, epochs=250, eval=False, exp_name='dgcnn_1024', k=20, lr=0.001, model='dgcnn', model_path='', momentum=0.9, no_cuda=False, num_points=1024, seed=1, test_batch_size=16, use_sgd=True)
Using GPU : 0 from 1 devices
Namespace(batch_size=32, dataset='modelnet40', dropout=0.5, emb_dims=1024, epochs=250, eval=False, exp_name='dgcnn_1024', k=20, lr=0.001, model='dgcnn', model_path='', momentum=0.9, no_cuda=False, num_points=1024, seed=1, test_batch_size=16, use_sgd=True)
Using GPU : 0 from 1 devices
Test 168, loss: 1.478816, test acc: 0.914911, test avg acc: 0.883541
Train 169, loss: 1.381854, train acc: 0.978522, train avg acc: 0.966563
Test 169, loss: 1.448972, test acc: 0.924230, test avg acc: 0.894209
Train 170, loss: 1.374958, train acc: 0.979743, train avg acc: 0.970010
Test 170, loss: 1.455378, test acc: 0.917342, test avg acc: 0.877326
Train 171, loss: 1.373299, train acc: 0.980863, train avg acc: 0.971612
Test 171, loss: 1.451701, test acc: 0.924230, test avg acc: 0.888041
Train 172, loss: 1.373334, train acc: 0.979743, train avg acc: 0.967947
Test 172, loss: 1.449597, test acc: 0.911669, test avg acc: 0.880459
Train 173, loss: 1.370097, train acc: 0.981881, train avg acc: 0.973702
